,Category,Name,Price,Rating,Availability
350,Nonfiction,Agnostic: A Spirited Manifesto,12.51,5,In stock
351,Nonfiction,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,38.2,4,In stock
352,Nonfiction,What's It Like in Space?: Stories from Astronauts Who've Been There,19.6,2,In stock
353,Nonfiction,The Year of Magical Thinking,43.04,2,In stock
354,Nonfiction,The Literature Book (Big Ideas Simply Explained),17.43,3,In stock
355,Nonfiction,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,15.77,1,In stock
356,Nonfiction,Swell: A Year of Waves,45.58,1,In stock
357,Nonfiction,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,21.95,2,In stock
358,Nonfiction,Looking for Lovely: Collecting the Moments that Matter,29.14,5,In stock
359,Nonfiction,Let It Out: A Journey Through Journaling,26.79,5,In stock
360,Nonfiction,Hamilton: The Revolution,58.79,3,In stock
361,Nonfiction,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",15.06,4,In stock
362,Nonfiction,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",51.75,5,In stock
363,Nonfiction,Buying In: The Secret Dialogue Between What We Buy and Who We Are,37.8,4,In stock
364,Nonfiction,Brain on Fire: My Month of Madness,49.32,5,In stock
365,Nonfiction,Abstract City,56.37,5,In stock
366,Nonfiction,13 Hours: The Inside Account of What Really Happened In Benghazi,27.06,1,In stock
367,Nonfiction,The Lonely City: Adventures in the Art of Being Alone,33.26,2,In stock
368,Nonfiction,The Diary of a Young Girl,59.9,3,In stock
369,Nonfiction,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,21.21,3,In stock
370,Nonfiction,Furiously Happy: A Funny Book About Horrible Things,41.46,4,In stock
371,Nonfiction,"The Sleep Revolution: Transforming Your Life, One Night at a Time",11.68,4,In stock
372,Nonfiction,"Mother, Can You Not?",16.89,5,In stock
373,Nonfiction,A Mother's Reckoning: Living in the Aftermath of Tragedy,19.53,3,In stock
374,Nonfiction,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",24.57,2,In stock
375,Nonfiction,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,35.92,2,In stock
376,Nonfiction,"Zero to One: Notes on Startups, or How to Build the Future",34.06,3,In stock
377,Nonfiction,Why Not Me?,17.76,1,In stock
378,Nonfiction,When Breath Becomes Air,39.36,2,In stock
379,Nonfiction,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",28.45,4,In stock
380,Nonfiction,Smarter Faster Better: The Secrets of Being Productive in Life and Business,38.89,5,In stock
381,Nonfiction,Rising Strong,21.82,3,In stock
382,Nonfiction,Man's Search for Meaning,29.48,3,In stock
383,Nonfiction,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",25.06,2,In stock
384,Nonfiction,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,12.55,3,In stock
385,Nonfiction,I Will Find You,44.21,1,In stock
386,Nonfiction,Brazen: The Courage to Find the You That's Been Hiding,19.22,2,In stock
387,Nonfiction,Between the World and Me,56.91,4,In stock
388,Nonfiction,Being Mortal: Medicine and What Matters in the End,55.06,4,In stock
389,Nonfiction,"A Murder Over a Girl: Justice, Gender, Junior High",13.2,3,In stock
390,Nonfiction,For the Love: Fighting for Grace in a World of Impossible Standards,45.13,3,In stock
391,Nonfiction,Finding God in the Ruins: How God Redeems Pain,46.64,2,In stock
392,Nonfiction,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,59.45,4,In stock
393,Nonfiction,In Cold Blood,49.98,4,In stock
394,Nonfiction,"Girl, Interrupted",42.14,3,In stock
395,Nonfiction,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,48.67,2,In stock
396,Nonfiction,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,25.15,4,In stock
397,Nonfiction,My Mother Was Nuts,31.63,4,In stock
398,Nonfiction,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",32.35,3,In stock
399,Nonfiction,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,38.71,3,In stock
400,Nonfiction,The Gunning of America: Business and the Making of American Gun Culture,16.81,4,In stock
401,Nonfiction,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,28.23,2,In stock
402,Nonfiction,God Is Not Great: How Religion Poisons Everything,27.8,1,In stock
403,Nonfiction,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,31.95,3,In stock
404,Nonfiction,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,50.66,3,In stock
405,Nonfiction,"Unstuffed: Decluttering Your Home, Mind, and Soul",58.09,1,In stock
406,Nonfiction,Under the Banner of Heaven: A Story of Violent Faith,30.0,1,In stock
407,Nonfiction,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",53.51,1,In stock
408,Nonfiction,The Name of God is Mercy,37.25,2,In stock
409,Nonfiction,Stiff: The Curious Lives of Human Cadavers,36.74,3,In stock
410,Nonfiction,Spilled Milk: Based on a True Story,49.51,1,In stock
411,Nonfiction,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",41.67,4,In stock
412,Nonfiction,Outliers: The Story of Success,14.16,1,In stock
413,Nonfiction,Notes from a Small Island (Notes From a Small Island #1),40.17,1,In stock
414,Nonfiction,Night (The Night Trilogy #1),13.51,1,In stock
415,Nonfiction,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",57.83,1,In stock
416,Nonfiction,Letter to a Christian Nation,22.2,1,In stock
417,Nonfiction,Let's Pretend This Never Happened: A Mostly True Memoir,45.11,1,In stock
418,Nonfiction,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,42.38,1,In stock
419,Nonfiction,Into the Wild,56.7,5,In stock
420,Nonfiction,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",28.85,3,In stock
421,Nonfiction,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,28.88,2,In stock
422,Nonfiction,Gratitude,26.66,5,In stock
423,Nonfiction,Disrupted: My Misadventure in the Start-Up Bubble,15.28,5,In stock
424,Nonfiction,Brave Enough,51.32,5,In stock
425,Nonfiction,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",27.35,2,In stock
426,Nonfiction,Blink: The Power of Thinking Without Thinking,21.74,5,In stock
427,Nonfiction,Black Flags: The Rise of ISIS,40.87,1,In stock
428,Nonfiction,Are We Smart Enough to Know How Smart Animals Are?,56.58,1,In stock
429,Nonfiction,A Walk in the Woods: Rediscovering America on the Appalachian Trail,30.48,4,In stock
430,Nonfiction,"The Suffragettes (Little Black Classics, #96)",11.89,2,In stock
431,Nonfiction,Kindle Paperwhite User's Guide,34.0,3,In stock
432,Nonfiction,H is for Hawk,57.42,5,In stock
433,Nonfiction,Travels with Charley: In Search of America,57.82,5,In stock
434,Nonfiction,The Tumor,41.56,5,In stock
435,Nonfiction,The End of the Jesus Era (An Investigation #1),14.4,1,In stock
436,Nonfiction,"Eat, Pray, Love",51.32,3,In stock
437,Music,Rip it Up and Start Again,35.02,5,In stock
438,Music,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,3,In stock
439,Music,How Music Works,37.32,2,In stock
440,Music,Love Is a Mix Tape (Music #1),18.03,1,In stock
441,Music,Please Kill Me: The Uncensored Oral History of Punk,31.19,4,In stock
442,Music,Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05,5,In stock
443,Music,"Chronicles, Vol. 1",52.6,2,In stock
444,Music,This Is Your Brain on Music: The Science of a Human Obsession,38.4,1,In stock
445,Music,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36,3,In stock
446,Music,No One Here Gets Out Alive,20.02,5,In stock
447,Music,Life,31.58,5,In stock
448,Music,Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66,2,In stock
449,Music,Forever Rockers (The Rocker #12),28.8,3,In stock
450,Default,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,3,In stock
451,Default,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,4,In stock
452,Default,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2,In stock
453,Default,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,3,In stock
454,Default,Aladdin and His Wonderful Lamp,53.13,3,In stock
455,Default,Penny Maybe,33.29,3,In stock
456,Default,Maude (1883-1993):She Grew Up with the country,18.02,2,In stock
457,Default,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,5,In stock
458,Default,Soul Reader,39.58,2,In stock
459,Default,Bossypants,49.46,2,In stock
460,Default,A World of Flavor: Your Gluten Free Passport,42.95,1,In stock
461,Default,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,5,In stock
462,Default,Tracing Numbers on a Train,41.6,3,In stock
463,Default,Thirteen Reasons Why,52.72,1,In stock
464,Default,The Secret (The Secret #1),27.37,4,In stock
465,Default,The Psychopath Test: A Journey Through the Madness Industry,36.0,2,In stock
466,Default,The Kite Runner,41.82,4,In stock
467,Default,The Girl on the Train,55.02,2,In stock
468,Default,The Emerald Mystery,23.15,2,In stock
469,Default,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,3,In stock
470,Default,The Art of War,33.34,5,In stock
471,Default,Secrets and Lace (Fatal Hearts #1),20.27,1,In stock
472,Default,Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,1,In stock
473,Default,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,1,In stock
474,Default,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),10.76,1,In stock
475,Default,Large Print Heart of the Pride,19.15,2,In stock
476,Default,Grumbles,22.16,2,In stock
477,Default,First Steps for New Christians (Print Edition),29.0,1,In stock
478,Default,Eureka Trivia 6.0,54.59,4,In stock
479,Default,Drive: The Surprising Truth About What Motivates Us,34.95,4,In stock
480,Default,Done Rubbed Out (Reightman & Bailey #1),37.72,5,In stock
481,Default,Beauty Restored (Riley Family Legacy Novellas #3),11.11,2,In stock
482,Default,Ayumi's Violin,15.48,2,In stock
483,Default,Anonymous,46.82,4,In stock
484,Default,Amy Meets the Saints and Sages,18.46,3,In stock
485,Default,Amatus,50.54,5,In stock
486,Default,V for Vendetta (V for Vendetta Complete),37.1,4,In stock
487,Default,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",45.95,2,In stock
488,Default,The Wright Brothers,56.8,4,In stock
489,Default,The Songs of the Gods,44.48,5,In stock
490,Default,The Rosie Project (Don Tillman #1),54.04,1,In stock
491,Default,The Power of Habit: Why We Do What We Do in Life and Business,16.88,3,In stock
492,Default,Steve Jobs,39.5,5,In stock
493,Default,Luckiest Girl Alive,49.83,3,In stock
494,Default,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",46.91,4,In stock
495,Default,Lady Midnight (The Dark Artifices #1),16.28,5,In stock
496,Default,"Hush, Hush (Hush, Hush #1)",47.02,3,In stock
497,Default,Greek Mythic History,10.23,5,In stock
498,Default,Every Last Word,46.47,3,In stock
499,Default,Daily Fantasy Sports,36.58,1,In stock
500,Default,Clockwork Angel (The Infernal Devices #1),44.14,1,In stock
501,Default,City of Fallen Angels (The Mortal Instruments #4),11.23,4,In stock
502,Default,City of Bones (The Mortal Instruments #1),43.28,1,In stock
503,Default,City of Ashes (The Mortal Instruments #2),47.27,1,In stock
504,Default,"Carry On, Warrior: Thoughts on Life Unarmed",31.85,3,In stock
505,Default,Carrie,46.23,2,In stock
506,Default,Angels & Demons (Robert Langdon #1),51.48,3,In stock
507,Default,"The Three Searches, Meaning, and the Story",13.33,3,In stock
508,Default,Raspberry Pi Electronics Projects for the Evil Genius,49.67,4,In stock
509,Default,How to Speak Golf: An Illustrated Guide to Links Lingo,58.32,5,In stock
510,Default,Eleanor & Park,56.51,5,In stock
511,Default,Troublemaker: Surviving Hollywood and Scientology,48.39,2,In stock
512,Default,Adultery,20.88,5,In stock
513,Default,Unlimited Intuition Now,58.87,4,In stock
514,Default,Underlying Notes,11.82,2,In stock
515,Default,The New Brand You: Your New Image Makes the Sale for You,44.05,5,In stock
516,Default,The Flowers Lied,16.68,2,In stock
517,Default,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",10.41,4,In stock
518,Default,Modern Day Fables,47.44,2,In stock
519,Default,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),43.62,5,In stock
520,Default,The Martian (The Martian #1),41.39,2,In stock
521,Default,Left Behind (Left Behind #1),40.72,2,In stock
522,Default,John Vassos: Industrial Design for Modern Life,20.22,4,In stock
523,Default,I'll Give You the Sun,56.48,1,In stock
524,Default,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,52.86,2,In stock
525,Default,Ender's Game (The Ender Quintet #1),43.64,1,In stock
526,Default,Death by Leisure: A Cautionary Tale,37.51,4,In stock
527,Default,Wildlife of New York: A Five-Borough Coloring Book,22.14,2,In stock
528,Default,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,34.72,1,In stock
529,Default,The Great Gatsby,36.05,4,In stock
530,Default,The Good Girl,49.03,3,In stock
531,Default,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,33.17,4,In stock
532,Default,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,20.9,2,In stock
533,Default,Life of Pi,13.22,4,In stock
534,Default,The Sound Of Love,57.84,5,In stock
535,Default,The Perks of Being a Wallflower,55.02,3,In stock
536,Default,The Makings of a Fatherless Child,31.58,2,In stock
537,Default,The Hobbit (Middle-Earth Universe),17.8,5,In stock
538,Default,The Fellowship of the Ring (The Lord of the Rings #1),10.27,2,In stock
539,Default,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,30.6,3,In stock
540,Default,Musicophilia: Tales of Music and the Brain,46.58,1,In stock
541,Default,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,53.68,4,In stock
542,Default,The Fault in Our Stars,47.22,1,In stock
543,Default,The Dream Thieves (The Raven Cycle #2),34.5,1,In stock
544,Default,The 5th Wave (The 5th Wave #1),11.83,2,In stock
545,Default,Shiver (The Wolves of Mercy Falls #1),16.23,5,In stock
546,Default,Remember Me?,11.48,3,In stock
547,Default,If I Stay (If I Stay #1),38.13,5,In stock
548,Default,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),36.55,2,In stock
549,Default,Harry Potter and the Deathly Hallows (Harry Potter #7),23.32,1,In stock
550,Default,Fool Me Once,16.96,1,In stock
551,Default,Drama,38.7,2,In stock
552,Default,"Blue Lily, Lily Blue (The Raven Cycle #3)",34.13,5,In stock
553,Default,Alight (The Generations Trilogy #2),58.59,4,In stock
554,Default,Vogue Colors A to Z: A Fashion Coloring Book,52.35,4,In stock
555,Default,The Shining (The Shining #1),27.88,3,In stock
556,Default,The Hunger Games (The Hunger Games #1),29.85,5,In stock
557,Default,Outlander (Outlander #1),19.67,5,In stock
558,Default,Mockingjay (The Hunger Games #3),20.44,4,In stock
559,Default,Harry Potter and the Sorcerer's Stone (Harry Potter #1),13.9,3,In stock
560,Default,Confessions of a Shopaholic (Shopaholic #1),48.94,2,In stock
561,Default,Zero History (Blue Ant #3),34.77,1,In stock
562,Default,World War Z: An Oral History of the Zombie War,21.8,1,In stock
563,Default,Wild: From Lost to Found on the Pacific Crest Trail,46.02,3,In stock
564,Default,"Where'd You Go, Bernadette",18.13,1,In stock
565,Default,Twilight (Twilight #1),41.93,2,In stock
566,Default,The Paris Wife,36.8,3,In stock
567,Default,The Maze Runner (The Maze Runner #1),20.93,1,In stock
568,Default,The Lover's Dictionary,58.09,2,In stock
569,Default,The Goldfinch,43.58,3,In stock
570,Default,The Giver (The Giver Quartet #1),12.3,1,In stock
571,Default,The Girl Who Played with Fire (Millennium Trilogy #2),22.14,2,In stock
572,Default,The Demon-Haunted World: Science as a Candle in the Dark,52.25,4,In stock
573,Default,The Book Thief,53.49,2,In stock
574,Default,The Autobiography of Malcolm X,23.43,2,In stock
575,Default,Shopaholic & Baby (Shopaholic #5),46.45,2,In stock
576,Default,Quiet: The Power of Introverts in a World That Can't Stop Talking,43.55,1,In stock
577,Default,Packing for Mars: The Curious Science of Life in the Void,56.68,2,In stock
578,Default,Orange Is the New Black,24.61,2,In stock
579,Default,One for the Money (Stephanie Plum #1),32.87,2,In stock
580,Default,Morning Star (Red Rising #3),29.4,1,In stock
581,Default,Life After Life,26.13,2,In stock
582,Default,"Lean In: Women, Work, and the Will to Lead",25.02,1,In stock
583,Default,Is Everyone Hanging Out Without Me? (And Other Concerns),20.11,3,In stock
584,Default,Gone Girl,37.6,5,In stock
585,Default,Fellside,38.62,1,In stock
586,Default,Eclipse (Twilight #3),18.74,1,In stock
587,Default,Dracula,52.62,3,In stock
588,Default,Dead Wake: The Last Crossing of the Lusitania,39.24,5,In stock
589,Default,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",17.81,1,In stock
590,Default,Dark Places,23.9,5,In stock
591,Default,Breaking Dawn (Twilight #4),35.28,5,In stock
592,Default,Beautiful Creatures (Caster Chronicles #1),21.55,5,In stock
593,Default,A Visit from the Goon Squad,14.08,5,In stock
594,Default,The Zombie Room,19.69,5,In stock
595,Default,The Name of the Wind (The Kingkiller Chronicle #1),50.59,3,In stock
596,Default,Taking Shots (Assassins #1),18.88,2,In stock
597,Default,Shatter Me (Shatter Me #1),42.4,1,In stock
598,Default,Paradise Lost (Paradise #1),24.96,1,In stock
599,Default,On the Road (Duluoz Legend),32.36,3,In stock
600,Default,Jane Eyre,38.43,5,In stock
601,Default,Frankenstein,38.0,2,In stock
602,Science Fiction,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,1,In stock
603,Science Fiction,Join,35.67,5,In stock
604,Science Fiction,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,4,In stock
605,Science Fiction,The Project,10.65,1,In stock
606,Science Fiction,Soft Apocalypse,26.12,2,In stock
607,Science Fiction,Sleeping Giants (Themis Files #1),48.74,1,In stock
608,Science Fiction,Arena,21.36,4,In stock
609,Science Fiction,Foundation (Foundation (Publication Order) #1),32.42,1,In stock
610,Science Fiction,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,1,In stock
611,Science Fiction,Ready Player One,19.07,4,In stock
612,Science Fiction,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,2,In stock
613,Science Fiction,Dune (Dune #1),54.86,1,In stock
614,Science Fiction,Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,1,In stock
615,Science Fiction,Three Wishes (River of Time: California #1),44.18,2,In stock
616,Science Fiction,The Last Girl (The Dominion Trilogy #1),36.26,2,In stock
617,Science Fiction,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,4,In stock
618,Sports and Games,The Book of Basketball: The NBA According to The Sports Guy,44.84,5,In stock
619,Sports and Games,"Friday Night Lights: A Town, a Team, and a Dream",51.22,3,In stock
620,Sports and Games,Sugar Rush (Offensive Line #2),24.42,1,In stock
621,Sports and Games,Settling the Score (The Summer Games #1),44.91,2,In stock
622,Sports and Games,Icing (Aces Hockey #2),40.44,4,In stock
623,Add a comment,The Torch Is Passed: A Harding Family Story,19.09,1,In stock
624,Add a comment,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,4,In stock
625,Add a comment,The Art Forger,40.76,3,In stock
626,Add a comment,On a Midnight Clear,14.07,3,In stock
627,Add a comment,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,2,In stock
628,Add a comment,"Shobu Samurai, Project Aryoku (#3)",29.06,3,In stock
629,Add a comment,Modern Romance,28.26,5,In stock
630,Add a comment,The White Queen (The Cousins' War #1),25.91,5,In stock
631,Add a comment,The Song of Achilles,37.4,5,In stock
632,Add a comment,The Immortal Life of Henrietta Lacks,40.67,2,In stock
633,Add a comment,The Dovekeepers,48.78,1,In stock
634,Add a comment,More Than Music (Chasing the Dream #1),37.61,2,In stock
635,Add a comment,Code Name Verity (Code Name Verity #1),22.13,4,In stock
636,Add a comment,Cell,20.29,4,In stock
637,Add a comment,Angels Walking (Angels Walking #1),34.2,2,In stock
638,Add a comment,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",56.48,2,In stock
639,Add a comment,A People's History of the United States,40.79,2,In stock
640,Add a comment,A Brush of Wings (Angels Walking #3),55.51,1,In stock
641,Add a comment,Rook,37.86,4,In stock
642,Add a comment,The Midnight Watch: A Novel of the Titanic and the Californian,26.2,1,In stock
643,Add a comment,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,59.15,4,In stock
644,Add a comment,The Children,11.88,3,In stock
645,Add a comment,One with You (Crossfire #5),15.71,4,In stock
646,Add a comment,Without Shame,48.27,5,In stock
647,Add a comment,Watchmen,58.05,4,In stock
648,Add a comment,A Hero's Curse (The Unseen Chronicles #1),50.49,3,In stock
649,Add a comment,23 Degrees South: A Tropical Tale of Changing Whether...,35.79,2,In stock
650,Add a comment,The Glass Castle,16.24,1,In stock
651,Add a comment,The Drowning Girls,35.67,3,In stock
652,Add a comment,Team of Rivals: The Political Genius of Abraham Lincoln,20.12,5,In stock
653,Add a comment,John Adams,57.43,4,In stock
654,Add a comment,Good in Bed (Cannie Shapiro #1),37.05,5,In stock
655,Add a comment,The Joy of Cooking,43.27,4,In stock
656,Add a comment,The Golden Compass (His Dark Materials #1),18.77,1,In stock
657,Add a comment,The God Delusion,46.85,3,In stock
658,Add a comment,Pride and Prejudice,19.27,4,In stock
659,Add a comment,Mere Christianity,48.51,3,In stock
660,Add a comment,Fun Home: A Family Tragicomic,56.59,4,In stock
661,Add a comment,The Raven King (The Raven Cycle #4),30.57,2,In stock
662,Add a comment,Find Her (Detective D.D. Warren #8),22.37,1,In stock
663,Add a comment,Evicted: Poverty and Profit in the American City,42.27,1,In stock
664,Add a comment,A Game of Thrones (A Song of Ice and Fire #1),46.42,2,In stock
665,Add a comment,A Clash of Kings (A Song of Ice and Fire #2),10.79,3,In stock
666,Add a comment,The Tipping Point: How Little Things Can Make a Big Difference,10.02,2,In stock
667,Add a comment,The Rest Is Noise: Listening to the Twentieth Century,34.77,1,In stock
668,Add a comment,The Purpose Driven Life: What on Earth Am I Here for?,37.19,3,In stock
669,Add a comment,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),47.8,3,In stock
670,Add a comment,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),57.48,1,In stock
671,Add a comment,"The End of Faith: Religion, Terror, and the Future of Reason",22.13,4,In stock
